,ID,Name,Lat,Lon,districtName
0,124,124 CLAUDIO BERNARD-DR. LICEAGA,19.422392,-99.150358,Ampliación Granada
1,159,159 HUATABAMPO-EJE 1 PTE. AV. CUAUHTÉMOC,19.407517,-99.155373,Ampliación Granada
2,241,E241 EJERCITO NAL-JUAN VAZQUEZ DE LA MELLA ,19.43862,-99.20758,Ampliación Granada
3,243,243 MIGUEL DE CERVANTES SAAVEDRA-LAGO FILT ,19.440839,-99.196712,Ampliación Granada
4,350,350 JOSE CLEMENTE OROZCO-CORREGGIO,19.384062,-99.181482,Ampliación Granada
5,445,E445 RIFF-AVENIDA RIO CHURUBUSCO,19.35827,-99.156105,Ampliación Granada
6,463,463 LAGO ANDRÓMACO-LAGO ZURICH,19.442338,-99.202492,Ampliación Granada
7,469,E469 BAHÍA DE LA CONCEPCIÓN-BAHÍA DE TODOS LOS SAN,19.434183,-99.173089,Anzures
8,470,470 BAHÍA DE LAS PALMAS-BAHÍA DE TODOS LOS SANTOS,19.435039,-99.173879,Anzures
9,471,471 BAHÍA DE CHACHALACAS-BAHÍA SANTA BÁRBARA ,19.436287,-99.174888,Anzures
10,472,E472 BAHÍA SANTA BÁRBARA-BAHÍA DE BALLENAS ,19.437667,-99.17711,Anzures
11,473,473 BAHÍA DEL ESPÍRITU SANTO-BAHÍA DE BANDERAS,19.438143,-99.17519,Anzures
12,452,452 LEIBNITZ-AV. EJERCITO NACIONAL,19.435031,-99.179838,Anzures
13,246,246 LEIBNITZ-THIERS,19.434147,-99.179835,Anzures
14,247,E247 HERSCHEL-ROUSSEAU ,19.432276,-99.18064,Anzures
15,248,248 SHAKESPEARE-LAFAYETTE ,19.43175,-99.177399,Anzures
16,249,249 SHAKESPEARE-DARWIN ,19.429877,-99.177569,Anzures
17,250,250 DARWIN-MARIANO ESCOBEDO ,19.429057,-99.17966,Anzures
18,251,251 GOETHE-DARWIN ,19.429261,-99.17538,Anzures
19,252,252 VICTOR HUGO-SHAKESPEARE ,19.427575,-99.17702,Anzures
20,253,253 DANTE-TOLSTOI ,19.425835,-99.177924,Anzures
21,433,433 JOSE MARÍA OLLOQUI-LOPÉZ COSTILLA,19.363558,-99.170819,Acacias
22,434,E434 JOSE MARÍA OLLOQUI-AMORES,19.363741,-99.171268,Acacias
23,423,423 MORAS-JOSÉ MARÍA RICO (EJE 8),19.367631,-99.175342,Acacias
24,436,436 RODRIGUEZ SARO-BUFALLO,19.366217,-99.177819,Acacias
25,437,437 MORAS-COMUNAL,19.36480833,-99.17602222,Acacias
26,438,438 ADOLFO PRIETO-JOSÉ MARÍA OLLOQUI,19.36479722,-99.17458333,Acacias
27,439,439 AMORES-AVENIDA COYOACÁN,19.36218889,-99.17246667,Acacias
28,420,420 MARÍA LUZ BRINGAS-OSO,19.369723,-99.17964,Actipan
29,421,421 MARÍA LUZ BRINGAS-OSO,19.369467,-99.179401,Actipan
30,422,422 BUFALO-JOSÉ MARÍA RICO (EJE 8),19.368356,-99.177487,Actipan
31,416,416 RECREO-PARROQUÍA,19.371308,-99.177607,Actipan
32,479,E479 LAGO MURITZ-AV. MARINA NACIONAL,19.444433,-99.179664,Anáhuac Mariano Escobedo
33,480,480 LAGO ISEO-AV. MARINA NACIONAL,19.446073,-99.181654,Anáhuac Mariano Escobedo
34,464,E464 MATEO ALEMÁN-PROLONGACIÓN MOLIERE ,19.442421,-99.199838,Ampliación Granada
35,333,333 GEORGIA -CAROLINA,19.387624,-99.180978,Ampliación Nápoles
36,349,349 AUGUSTO RODIN-AVENIDA SAN ANTONIO,19.385688,-99.180857,Ampliación Nápoles
37,326,326 EUGENIA-NEBRASKA,19.388978,-99.174811,Ampliación Nápoles
38,466,466  LAGO ONEGA-LAGO LADOGA,19.44269,-99.19083,Anáhuac Dos Lagos
39,474,474 BAHÍA DE SAN HIPÓLITO-BAHÍA DEL ESPÍRITU SANTO,19.438984,-99.177549,Anáhuac I
40,475,475 LAGO MURITZ-LAGO ALBERTO,19.439249,-99.181065,Anáhuac I
41,477,477 LAGO ISEO-LAGUNA DE MAYRÁN ,19.440905,-99.181743,Anáhuac I
42,478,478 LAGUNA DE MAYRÁN-LAGO CHALCO,19.440818,-99.176961,Anáhuac I
43,468,468 LAGO XOCHIMILCO-AV. EJÉRCITO NACIONAL,19.4366022,-99.1796833,Anáhuac I
44,264,264 HÉROES FERROCARRILEROS-AV. CENTRAL,19.440985,-99.152935,Buenavista
45,265,265 HÉROES FERROCARRILEROS-JESÚS GARCIA,19.440839,-99.152265,Buenavista
46,266,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista
47,267,267 AV. JESÜS GARCÏA-CARLOS J. MENESES,19.443735,-99.152203,Buenavista
48,268,268 LUIS DONALDO COLOSIO-AV.JESÚS GARCÍA ,19.442467,-99.151658,Buenavista
49,269,269 LUIS DONALDO COLOSIO-ALDAMA ,19.442448,-99.151586,Buenavista
50,271,271 AV. CENTRAL-J. MENESES ,19.443928,-99.152525,Buenavista
51,272,272 AV. CENTRAL-J. MENESES ,19.443556,-99.152556,Buenavista
52,273,273 LUIS DONALDO COLOSIO-AV. CENTRAL,19.442707,-99.152956,Buenavista
53,274,274 LUIS DONALDO COLOSIO-AV INSURGENTES NORTE ,19.442772,-99.153289,Buenavista
54,275,275 HÉROES FERROCARRILEROS-AV. INSURGENTES NORTE,19.441062,-99.153164,Buenavista
55,176,176 AV. JESÜS GARCÏA-LUIS DONALDO COLOSIO,19.442689,-99.152286,Buenavista
56,347,347 PENNSYLVANIA-MAXIMINO AVILA CAMACHO,19.384378,-99.176097,Ciudad de los Deportes
57,353,353 CAROLINA-HOLBEIN,19.382168,-99.178808,Ciudad de los Deportes
58,362,362 AUGUSTO RODIN-ALBERTO BALDERAS,19.382207,-99.181043,Ciudad de los Deportes
59,363,363 HOLBEIN-PAULO UCELLO,19.380813,-99.183851,Ciudad de los Deportes
60,260,E260 AV JUAREZ-BALDERAS ,19.435354,-99.147742,Centro
61,262,262 REPUBLICA DE CUBA-REPUBLICA DE BRASIL ,19.43693,-99.13395,Centro
62,87,87 GANTE-VENUSTIANO CARRANZA,19.43182,-99.13974,Centro
63,88,88 2A CDA 5 DE MAYO-PALMA,19.433815,-99.135303,Centro
64,89,89 REPUBLICA DE GUATEMALA-MONTE DE PIEDAD,19.434946,-99.133989,Centro
65,90,90 JOSE MARIA PINO SUAREZ-CORREGIDORA,19.431698,-99.132446,Centro
66,91,91 REPUBLICA DE CUBA-ALLENDE,19.4374,-99.137571,Centro
67,92,92 SAN ILDEFONSO-REPUBLICA DE ARGENTINA,19.436531,-99.131497,Centro
68,93,93 PALMA NORTE-REPUBLICA DE CUBA,19.436741,-99.134811,Centro
69,94,94 LIC. VERDAD-MONEDA,19.433766,-99.130918,Centro
70,95,95 20 DE NOVIEMBRE-VENUSTIANO CARRANZA,19.430722,-99.133698,Centro
71,96,96 LOPEZ-AYUNTAMIENTO,19.430625,-99.14248,Centro
72,97,97 REPUBLICA DE SALVADOR-PINO SUAREZ,19.429189,-99.132759,Centro
73,98,98 EMILIO DONDE-AV. BALDERAS,19.430267,-99.14861,Centro
74,99,99 ERNESTO PUGIBET-LUIS MOYA,19.42995,-99.14591,Centro
75,100,100 20 DE NOVIEMBRE-MESONES,19.428485,-99.1338,Centro
76,101,101 1ER. CALLEJÓN DE MESONES-MESONES,19.428366,-99.135895,Centro
77,102,102 ECHEVESTE-BOLIVAR,19.42821,-99.13949,Centro
78,104,104 SAN JERONIMO-ISABEL LA CATOLICA,19.427059,-99.137116,Centro
79,105,105 SAN JERONIMO-5 DE FEBRERO,19.426755,-99.135014,Centro
80,106,106 SAN JERONIMO-JOSE MARIA PINO SUAREZ,19.42649,-99.133537,Centro
81,107,107 TOLSA-BALDERAS,19.427329,-99.149971,Centro
82,108,E108 TOLSA-BALDERAS,19.427305,-99.149533,Centro
83,109,109 NEZAHUALCOYOTL-ISABEL LA CATOLICA,19.425311,-99.137421,Centro
84,29,29 REFORMA-BUCARELI,19.434913,-99.149939,Centro
85,43,43 JUAREZ-REVILLAGIGEDO,19.435228,-99.146063,Centro
86,48,48 INDEPENDENCIA-AZUETA,19.433686,-99.146557,Centro
87,52,52 HIDALGO-TRUJANO,19.436236,-99.142039,Centro
88,55,55 5 DE MAYO-BOLIVAR,19.434356,-99.138064,Centro
89,65,65 MARCONI-TACUBA,19.436142,-99.139906,Centro
90,82,82 INDEPENDENCIA-MARROQUI,19.433115,-99.143686,Centro
91,192,192 RUBEN DARIO-REFORMA,19.42592,-99.190755,Bosque de Chapultepec
92,193,193 RUBEN DARIO-REFORMA,19.425907,-99.190733,Bosque de Chapultepec
93,194,194 CTO MAHATMA GANDHI-AV. PASEO DE LA REFORMA,19.424282,-99.180334,Bosque de Chapultepec
94,195,195 AV. PASEO DE LA REFORMA-CTO MAHATMA GANDHI,19.424926,-99.185147,Bosque de Chapultepec
95,62,62 FERNANDO MONTES DE OCA-AMATLAN,19.413322,-99.175202,Condesa
96,63,63 NUEVO LEON- LAREDO,19.413681,-99.171531,Condesa
97,67,67 VICENTE SUAREZ-MICHOACAN,19.411797,-99.17588,Condesa
98,68,68 TAMAULIPAS-MICHOACAN,19.411556,-99.17406,Condesa
99,53,53 FERNANDO MONTES DE OCA-TULA,19.414773,-99.178433,Condesa
100,54,54 PARQUE ESPAÑA-SONORA,19.416215,-99.170825,Condesa
101,57,57 CUERNAVACA-JUAN ESCUTIA,19.414903,-99.17495,Condesa
102,58,58 PARQUE ESPAÑA-JUAN DE LA BARRERA,19.415680000000002,-99.171793,Condesa
103,60,60 MAZATLAN-FERNANDO MONTES DE OCA,19.414191,-99.177123,Condesa
104,49,49 MAZATLAN-JUAN DE LA BARRERA,19.416712,-99.175704,Condesa
105,50,50 CUERNAVACA-VERACRUZ,19.416938,-99.173648,Condesa
106,447,447 AGUSTÍN MELGAR-ZAMORA,19.418858,-99.176776,Condesa
107,4,4 RIO NILO-RIO PANUCO,19.428309,-99.171713,Cuauhtémoc
108,5,5 RIO PANUCO-RIO TIBER,19.42972,-99.169363,Cuauhtémoc
109,6,6 RIO PANUCO-RIO SENA,19.430922,-99.166959,Cuauhtémoc
110,7,7 RIO ELBA-RIO LERMA,19.425468,-99.175166,Cuauhtémoc
111,1,1 RIO SENA-RIO BALSAS,19.4335714,-99.1678091,Cuauhtémoc
112,2,2 RIO GUADALQUIVIR-RIO BALSAS,19.431386,-99.171695,Cuauhtémoc
113,9,9 RIO GUADALQUIVIR-RIO LERMA,19.428009,-99.169918,Cuauhtémoc
114,11,11 RIO AMAZONAS-RIO LERMA,19.430992,-99.163593,Cuauhtémoc
115,12,12 RIO LERMA-VILLALONGIN,19.432313,-99.161597,Cuauhtémoc
116,13,13 REFORMA-RIO MISSISSIPPI,19.42502,-99.17231,Cuauhtémoc
117,14,14 REFORMA-RIO DE PLATA,19.424768,-99.173261,Cuauhtémoc
118,15,15 REFORMA-RIO MISSISSIPPI,19.425477,-99.171567,Cuauhtémoc
119,16,16 REFORMA-RÍO TIBER,19.427226,-99.168242,Cuauhtémoc
120,17,17 REFORMA-RIO TIBER,19.427501,-99.167125,Cuauhtémoc
121,18,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtémoc
122,19,19 REFORMA-RIO RHIN,19.429241,-99.163377,Cuauhtémoc
123,20,20 REFORMA-RIO TAMESIS,19.430964,-99.160206,Cuauhtémoc
124,257,E257 MANUEL MARIA CONTRERAS-VILLALONGIN ,19.4338,-99.16622,Cuauhtémoc
125,465,465 LAGUNA DE GINEBRA-LAGO WETTER,19.445039,-99.194078,Cuauhtémoc Pensil
126,448,448 DR. ANDRADE - ARCOS DE BELÉN,19.426611,-99.14447,Doctores
127,122,122 JOSE MARIA VERTIZ-AV.DR. RIO DE LA LOZA,19.425502,-99.146337,Doctores
128,123,123 CLAUDIO BERNARD-DR. LAVISTA,19.424161,-99.153117,Doctores
129,110,110 DR. VALENZUELA-DR. RÍO DE LA LOZA,19.42513,-99.14339,Doctores
130,298,298 ROMERO DE TERREROS-GABRIEL MANCERA,19.394073,-99.16214,Del Valle Centro
131,299,299 ROMERO DE TERREROS-MIER Y PESADO,19.394601,-99.165054,Del Valle Centro
132,300,E300 PROVIDENCIA -LUZ SAVIÑON,19.393268,-99.168333,Del Valle Centro
133,301,301 LUZ SAVIÑÓN-MAGDALENA,19.393807,-99.171133,Del Valle Centro
134,302,302 LUZ SAVIÑON-MAGDALENA,19.393832,-99.171466,Del Valle Centro
135,291,291 MAGDALENA-DIVISIÓN DEL NORTE,19.397651,-99.169946,Del Valle Centro
136,316,316 SAN FRANCISCO-CONCEPCIÓN BEISTEGUI,19.391056,-99.1712,Del Valle Centro
137,317,317 AVENIDA COYOACÁN-TORRES ADALID,19.391456,-99.166157,Del Valle Centro
138,318,318 LUZ SAVIÑÓN-AMORES,19.392249,-99.164127,Del Valle Centro
139,319,319 DIAGONAL SAN ANTONIO-LUZ SAVIÑON,19.391991,-99.162684,Del Valle Centro
140,372,372 DR. ROBERTO GAYOL-TLACOQUEMECATL,19.37797,-99.170289,Del Valle Centro
141,373,373 PILARES-GABRIEL MANCERA,19.377968,-99.166663,Del Valle Centro
142,377,377 HERIBERTO FRÍAS-MIGUEL LAURENT,19.375394,-99.16375,Del Valle Centro
143,378,378 MIGUEL LAURENT-AMORES,19.375823,-99.168076,Del Valle Centro
144,379,379 DR. ROBERTO GAYOL-MIGUEL LAURENT,19.375751,-99.17084,Del Valle Centro
145,393,393 ADOLFO PRIETO-FELIX CUEVAS,19.372796,-99.172558,Del Valle Centro
146,356,356 MATIAS ROMERO -ADOLFO PRIETO,19.381292,-99.170171,Del Valle Centro
147,357,357 MATIAS ROMERO -AMORES,19.380598,-99.1669248,Del Valle Centro
148,358,358 NICOLAS SAN JUAN-MATIAS ROMERO ,19.380168,-99.164222,Del Valle Centro
149,359,359 MATIAS ROMERO -PESTALLOZZI,19.379269,-99.161169,Del Valle Centro
150,360,E360 HERIBERTO FRÍAS-MATIAS ROMERO,19.3790279,-99.1628259,Del Valle Centro
151,344,344 HERIBERTO FRÍAS-ANGEL URRAZA EJE 6 SUR,19.382107,-99.162243,Del Valle Centro
152,323,323 CONCEPCIÓN BEISTEGUI-GABRIEL MANCERA,19.389026,-99.163403,Del Valle Centro
153,324,324 AMORES-AVENIDA EUGENIA,19.3872468,-99.1656554,Del Valle Centro
154,325,325 PROVIDENCIA -AVENIDA DEL VALLE,19.3881779,-99.1696894,Del Valle Centro
155,335,335 MAGDALENA-AMEYALCO,19.387003,-99.173504,Del Valle Centro
156,336,336 SAN BORJA-CDA. BARTOLOCHE,19.385531,-99.169673,Del Valle Centro
157,337,337 SAN BORJA-MARTÍN MENLALDE,19.384849,-99.16704,Del Valle Centro
158,338,338 NICOLAS SAN JUAN-SAN BORJA,19.384249,-99.163273,Del Valle Centro
159,292,292 ADOLFO PRIETO-EJE 4 SUR XOLA,19.396917,-99.166264,Del Valle Norte
160,293,293 MIER Y PESADO-EJE 4 SUR XOLA,19.397373,-99.164598,Del Valle Norte
161,294,294 NICOLÁS SAN JUAN-EJE 4 SUR XOLA,19.396513,-99.160924,Del Valle Norte
162,278,278 MIER Y PESADO-OBRERO MUNDIAL,19.40071,-99.163831,Del Valle Norte
163,279,279 LA MORENA-PROVIDENCIA,19.399908,-99.166553,Del Valle Norte
164,282,282 LA MORENA-EJE 2 PONIENTE GABRIEL MANCERA,19.398692,-99.161273,Del Valle Norte
165,283,283 AV. COYOACÁN-RAFAEL DONDE,19.39827,-99.167383,Del Valle Norte
166,394,394 DR. ROBERTO GAYOL-FELIX CUEVAS,19.372437,-99.171592,Del Valle Sur
167,395,395 SAN LORENZO-CALLEJÓN MARTÍN MENLALDE,19.373742,-99.169814,Del Valle Sur
168,396,396 MARTÍN MENLALDE-FELIX CUEVAS,19.371554,-99.170187,Del Valle Sur
169,397,397 SAN LORENZO-GABRIEL MANCERA,19.373194,-99.167247,Del Valle Sur
170,398,398 SANCHEZ AZCONA-FELIX CUEVAS,19.37103,-99.16566,Del Valle Sur
171,399,399 HERIBERTO FRÍAS-SAN LORENZO,19.372407,-99.164519,Del Valle Sur
172,400,400 SAN LORENZO-HERIBERTO FRIAS,19.3726458,-99.1642743,Del Valle Sur
173,435,435 RODRIGUEZ SARO-AVENIDA COYOACÁN,19.365154,-99.172906,Del Valle Sur
174,391,E391 OSO-FELIX CUEVAS,19.373142,-99.178283,Del Valle Sur
175,413,413 PARROQUIA-AVENIDA COYOACÁN,19.369782,-99.171906,Del Valle Sur
176,414,414 PARROQUIA-JOSÉ IGNACIO BARTOLACHE,19.370187,-99.173712,Del Valle Sur
177,415,415 SAN FRANCISCO-PARROQUÍA,19.371498,-99.17602,Del Valle Sur
178,424,424 AMORES-JOSÉ MARÍA RICO (EJE 8),19.367208,-99.170531,Del Valle Sur
179,425,425 NICOLAS SAN JUAN-AVENIDA UNIVERSIDAD,19.367087,-99.16741,Del Valle Sur
180,285,285 12 DE OCTUBRE-MINERIA,19.3997946,-99.1775178,Escandón
181,286,286 13 DE SEPTIEMBRE-AVENIDA PATRIOTISMO,19.399201,-99.179943,Escandón
182,287,287 13 DE SEPTIEMBRE-PUENTE DE LA MORENA,19.398946,-99.183254,Escandón
183,175,E175 MUTUALISMO-JOSÉ MARTí,19.400767,-99.172533,Escandón
184,166,166 PROGRESO-CDA. ANTONIO MACEO,19.406069,-99.183549,Escandón
185,167,167 GENERAL SALVADOR ALVARADO-PROGRESO,19.404651,-99.179375,Escandón
186,168,168 COMERCIO-PROGRESO,19.403997,-99.1776,Escandón
187,169,169 PROSPERIDAD-PROGRESO,19.403019,-99.174934,Escandón
188,170,170 OBSERVATORIO ORIENTE-REVOLUCIÓN,19.404029,-99.184342,Escandón
189,171,171 COMERCIO-JOSE MARTÍ,19.402584,-99.178199,Escandón
190,172,172 GENERAL FRANCISCO MURGUIA-JOSE MARTÍ,19.4034921,-99.1816002,Escandón
191,173,173 MINERÍA-JOSÉ MARTÍ,19.401682,-99.176398,Escandón
192,387,387 CADIZ-EMPRESA,19.37455556,-99.180505555556,Extremadura Insurgentes
193,381,381 SAN LORENZO-MANZANAS,19.375541,-99.177894,Extremadura Insurgentes
194,382,382 SAN LORENZO-AV. INSURGENTES,19.375591,-99.178084,Extremadura Insurgentes
195,383,383 LUIS CARACCI-2DA. LUIS CARACCI,19.375764,-99.181527,Extremadura Insurgentes
196,368,368 PORFIRIO DÍAZ-CINCINATTI ,19.379246,-99.179344,Extremadura Insurgentes
197,428,428 PROLONGACIÓN UXMAL-AV. POPOCATEPETL (EJE 8),19.363418,-99.160353,General Pedro Maria Anaya
198,431,431 BRUNO TRAVEN-PAZ MONTES DE OCA,19.36145,-99.15822,General Pedro Maria Anaya
199,432,432 CARRILLO PUERTO-AV. MÉXICO-COYOACÁN,19.361296,-99.162581,General Pedro Maria Anaya
200,443,443 BRUNO TRAVEN-GOLONDRINAS,19.359655,-99.162025,General Pedro Maria Anaya
201,444,444 GENERAL MANUEL RINCÓN-AGUSTÍN GUTIERREZ,19.359384,-99.159425,General Pedro Maria Anaya
202,446,446 RIFF-AVENIDA RIO CHURUBUSCO,19.3586,-99.156101,General Pedro Maria Anaya
203,467,E467  LAGO MAYOR-LAGO ALBERTO,19.440399,-99.186784,Granada
204,476,476 LAGO COMO-LAGUNA DE MAYRÁN,19.442127,-99.184433,Granada
205,240,240 EJERCITO NACIONAL-F.C. DE CUERNAVACA ,19.43855,-99.2063,Granada
206,199,199 ANATOLE FRANCE-AV. EJERCITO NACIONAL,19.437934,-99.197241,Granada
207,244,244 MIGUEL DE CERVANTES SAAVEDRA-LAGO VICTORIA ,19.440885,-99.193315,Granada
208,245,245 LAGO ONEGA-AV. EJERCITO NACIONAL ,19.43819,-99.19048,Granada
209,242,242 MIGUEL DE CERVANTES SAAVEDRA-PROL MOLIERE ,19.440344,-99.20105,Granada
210,197,197 MIGUEL DE CERVANTES-FC DE CUERNAVACA,19.440077,-99.204316,Granada
211,72,72 MAZATLAN-ALFONSO REYES,19.409893,-99.179544,Hipódromo Condesa
212,73,73 CAMPECHE-TAMAULIPAS,19.410245,-99.175612,Hipódromo Condesa
213,177,177 BENJAMIN HILL-CARLOS ZETINA,19.408841,-99.181692,Hipódromo Condesa
214,178,178 TAMAULIPAS-FRANCISCO MURGUÍA,19.406833,-99.180457,Hipódromo Condesa
215,66,66 MAZATLAN-FRANCISCO MARQUEZ,19.411402,-99.178666,Hipódromo Condesa
216,75,75 ALFONSO REYES-ATLIXCO,19.408722,-99.17669,Hipódromo Condesa
217,76,76 CHILPANCINGO-CAMPECHE,19.408736,-99.169913,Hipódromo
218,77,77 CHOAPAN-TAMAULIPAS,19.406765,-99.178321,Hipódromo
219,78,78 BENJAMIN HILL-TAMAULIPAS,19.407503,-99.177382,Hipódromo
220,79,79 SALTILLO-ALFONSO REYES,19.407534,-99.174427,Hipódromo
221,80,80 NUEVO LEON-AGUASCALIENTES,19.407307,-99.172118,Hipódromo
222,81,81 AGUASCALIENTES-INSURGENTES,19.408006,-99.168475,Hipódromo
223,83,83 NUEVO LEON-ALFONSO REYES,19.406296,-99.172117,Hipódromo
224,84,84 CHILPANCINGO-TLAXCALA,19.40702,-99.169587,Hipódromo
225,64,64 SONORA-AMSTERDAM,19.412877,-99.166986,Hipódromo
226,69,69 MICHOACAN-AMSTERDAM,19.410733,-99.168111,Hipódromo
227,70,70 PARQUE MEXICO-MICHOACAN,19.411272,-99.169718,Hipódromo
228,71,71 AMSTERDAM-MICHOACAN,19.411423,-99.171351,Hipódromo
229,61,61 AVENIDA MEXICO-SONORA,19.413742,-99.169525,Hipódromo
230,59,59 POPOCATEPETL-AMSTERDAM,19.415121,-99.166661,Hipódromo
231,179,179 NUEVO LEÓN-QUINTANA ROO,19.404452,-99.171438,Hipódromo
232,180,180 QUINTANA ROO-VILLA HERMOSA,19.404554,-99.169953,Hipódromo
233,181,181 BENJAMIN FRANKLIN-OMETUSCO,19.40472,-99.17448,Hipódromo
234,182,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipódromo
